"ID de la réponse","Date de soumission","Dernière page","Langue de départ","Tête de série","Date de lancement","Date de la dernière action","URL référente","Question cachée pour enregistrer l'ID anonymisé des apprenants. ","Le MOOC a-t-il satisfait vos attentes ?","Pour quelle raison ?","Avez-vous eu la possibilité de vous investir dans ce MOOC comme vous l’aviez prévu ?","Si non, quels ont été les éléments bloquants ? [Des éléments personnels]","Si non, quels ont été les éléments bloquants ? [Des éléments techniques]","Si non, quels ont été les éléments bloquants ? [ Des difficultés dans la gestion de mon temps]","Si non, quels ont été les éléments bloquants ? [ Une mauvaise évaluation de l’effort à fournir par semaine selon vous]","Si non, quels ont été les éléments bloquants ? [Autre]","L’effort à fournir était-il conforme à ce qui était annoncé ?","Quel est votre niveau de connaissance sur le sujet après avoir suivi ce MOOC ?","Combien d'heures par semaine avez-vous passé sur le MOOC ?","Compte tenu du temps investi, êtes-vous satisfait(e) de ce que vous avez appris ?","Pourquoi n'êtes-vous pas satisfait(e) de ce que vous avez pu apprendre en suivant ce MOOC ?","Avez-vous contribué aux activités collaboratives du MOOC (forum, wiki, vidéos en direct, évaluation par les pairs, projets de groupe...) ?","Allez-vous conseiller ce MOOC à des amis ou à des collègues ?","Allez-vous pouvoir mettre en pratique ce que vous avez appris ?","Avez-vous satisfait les conditions d'obtention d'une attestation de suivi avec succès gratuite pour ce MOOC ?","Avez-vous finalement passé un certificat payant sur ce MOOC ?","Que pensez-vous faire de votre certificat et/ou de votre attestation ?","Avez-vous l’intention de suivre un autre MOOC ?","Avez-vous l’intention de suivre un autre MOOC ? [Autre]","Pour quelle raison ?","Si vous suivez des MOOC sur d'autres plateformes, quelles sont-elles ? (question facultative) [edx.org]","Si vous suivez des MOOC sur d'autres plateformes, quelles sont-elles ? (question facultative) [ Coursera]","Si vous suivez des MOOC sur d'autres plateformes, quelles sont-elles ? (question facultative) [ FutureLearn]","Si vous suivez des MOOC sur d'autres plateformes, quelles sont-elles ? (question facultative) [ MiriadaX]","Si vous suivez des MOOC sur d'autres plateformes, quelles sont-elles ? (question facultative) [ OpenClassrooms]","Si vous suivez des MOOC sur d'autres plateformes, quelles sont-elles ? (question facultative) [Autre]","Avez-vous trouvé la plateforme agréable à utiliser ?","Pour quelle raison ?","Etes-vous satisfait(e) du catalogue de cours disponibles ?","Pourquoi ?","Quelles sont les thématiques qui vous intéressent le plus ? [Agronomie et agriculture]","Quelles sont les thématiques qui vous intéressent le plus ? [Arts, création et design]","Quelles sont les thématiques qui vous intéressent le plus ? [Chimie]","Quelles sont les thématiques qui vous intéressent le plus ? [Communication]","Quelles sont les thématiques qui vous intéressent le plus ? [Cultures et civilisations]","Quelles sont les thématiques qui vous intéressent le plus ? [Découverte de l'Univers]","Quelles sont les thématiques qui vous intéressent le plus ? [Développement durable]","Quelles sont les thématiques qui vous intéressent le plus ? [Droit et juridique]","Quelles sont les thématiques qui vous intéressent le plus ? [Économie et finance]","Quelles sont les thématiques qui vous intéressent le plus ? [Education et formation]","Quelles sont les thématiques qui vous intéressent le plus ? [Enjeux de société	]","Quelles sont les thématiques qui vous intéressent le plus ? [Entrepreneuriat]","Quelles sont les thématiques qui vous intéressent le plus ? [Environnement]","Quelles sont les thématiques qui vous intéressent le plus ? [Géographie]","Quelles sont les thématiques qui vous intéressent le plus ? [Histoire]","Quelles sont les thématiques qui vous intéressent le plus ? [Informatique]","Quelles sont les thématiques qui vous intéressent le plus ? [Innovation]","Quelles sont les thématiques qui vous intéressent le plus ? [Langues]","Quelles sont les thématiques qui vous intéressent le plus ? [Lettres]","Quelles sont les thématiques qui vous intéressent le plus ? [Management]","Quelles sont les thématiques qui vous intéressent le plus ? [Mathématiques et statistiques]","Quelles sont les thématiques qui vous intéressent le plus ? [Médias]","Quelles sont les thématiques qui vous intéressent le plus ? [Numérique, technologie]","Quelles sont les thématiques qui vous intéressent le plus ? [Orientation]","Quelles sont les thématiques qui vous intéressent le plus ? [Outils, méthodes et enjeux de la recherche]","Quelles sont les thématiques qui vous intéressent le plus ? [Philosophie]","Quelles sont les thématiques qui vous intéressent le plus ? [Physique]","Quelles sont les thématiques qui vous intéressent le plus ? [Programmation]","Quelles sont les thématiques qui vous intéressent le plus ? [Relations internationales]","Quelles sont les thématiques qui vous intéressent le plus ? [Réseaux et télécommunications]","Quelles sont les thématiques qui vous intéressent le plus ? [Santé]","Quelles sont les thématiques qui vous intéressent le plus ? [Sciences]","Quelles sont les thématiques qui vous intéressent le plus ? [Sciences cognitives]","Quelles sont les thématiques qui vous intéressent le plus ? [Sciences de la Terre et de l'Univers]","Quelles sont les thématiques qui vous intéressent le plus ? [Sciences de la vie]","Quelles sont les thématiques qui vous intéressent le plus ? [Sciences humaines et sociales]","Quelles sont les thématiques qui vous intéressent le plus ? [Sciences Politiques]","Quelles sont les thématiques qui vous intéressent le plus ? [Sciences pour l'ingénieur]","Quelles sont les thématiques qui vous intéressent le plus ? [Sport]","Quelles sont les thématiques qui vous intéressent le plus ? [TPE-PME]","Quelles sont les thématiques qui vous intéressent le plus ? [Vie de l'entreprise]","Quelles sont les thématiques qui vous intéressent le plus ? [Autre]","Auriez-vous souhaité bénéficier de services complémentaires, éventuellement payants ?","Lesquels ?","Ce MOOC a-t-il répondu à vos besoins spécifiques d'accès aux contenus (accessibilité numérique, par exemple : sous-titrage, versions adaptées du document...) ? []","Avez-vous trouvé des informations relatives à l’accessibilité au sein du MOOC ?","Avez-vous des suggestions ou un avis concernant l’accessibilité du MOOC ?","J'autorise FUN à publier mon témoignage :","Avez-vous d'autres commentaires, remarques ou suggestions d'amélioration à nous communiquer ?","Bienvenue dans le groupe ""Questions de l'équipe du MOOC"" !  Vous pouvez ajouter jusqu'à 5 questions à la suite de celle-ci. Ne supprimez pas cette question car elle vous permet de prévisualiser le questionnaire avant de l'activer !  Pour ajouter des questions, vous pouvez vous référer au guide suivant : https://www.reseau-fun.help/hc/fr/articles/360000333858  Pour toute demande relative aux questionnaires de début et fin de cours, veuillez contacter le D2RP en cliquant sur « Envoyer une demande » en haut à droite du centre d’aide www.reseau-fun.help. ","Dans quelle mesure avez-vous apprécié les éléments suivants du cours ?  (1= pas satisfait ; 4= très satisfait)  [Vidéos de cours]","Dans quelle mesure avez-vous apprécié les éléments suivants du cours ?  (1= pas satisfait ; 4= très satisfait)  [Interviews]","Dans quelle mesure avez-vous apprécié les éléments suivants du cours ?  (1= pas satisfait ; 4= très satisfait)  [Exercices standards]","Dans quelle mesure avez-vous apprécié les éléments suivants du cours ?  (1= pas satisfait ; 4= très satisfait)  [Exercices d'étude sur la détection des taches solaires]","Dans quelle mesure avez-vous apprécié les éléments suivants du cours ?  (1= pas satisfait ; 4= très satisfait)  [Ressources complémentaires]","Pour chacun des sujets suivants, quel est votre niveau de connaissance après le Mooc ?  [Gestion de nombreuses données ou de données volumineuses]","Pour chacun des sujets suivants, quel est votre niveau de connaissance après le Mooc ?  [Gestion d'environnement logiciel]","Pour chacun des sujets suivants, quel est votre niveau de connaissance après le Mooc ?  [Gestion de calculs un peu compliqués]","Quels outils comptez-vous utiliser ? Pourquoi prévoyez-vous de les utiliser ou non ? [Un entrepôt de données (ex: Zenodo, dataverse, etc.)]","Quels outils comptez-vous utiliser ? Pourquoi prévoyez-vous de les utiliser ou non ? [Un entrepôt de données (ex: Zenodo, dataverse, etc.)][Commentaire]","Quels outils comptez-vous utiliser ? Pourquoi prévoyez-vous de les utiliser ou non ? [Sofware heritage]","Quels outils comptez-vous utiliser ? Pourquoi prévoyez-vous de les utiliser ou non ? [Sofware heritage][Commentaire]","Quels outils comptez-vous utiliser ? Pourquoi prévoyez-vous de les utiliser ou non ? [Git Annex]","Quels outils comptez-vous utiliser ? Pourquoi prévoyez-vous de les utiliser ou non ? [Git Annex][Commentaire]","Quels outils comptez-vous utiliser ? Pourquoi prévoyez-vous de les utiliser ou non ? [Docker]","Quels outils comptez-vous utiliser ? Pourquoi prévoyez-vous de les utiliser ou non ? [Docker][Commentaire]","Quels outils comptez-vous utiliser ? Pourquoi prévoyez-vous de les utiliser ou non ? [Singularity]","Quels outils comptez-vous utiliser ? Pourquoi prévoyez-vous de les utiliser ou non ? [Singularity][Commentaire]","Quels outils comptez-vous utiliser ? Pourquoi prévoyez-vous de les utiliser ou non ? [Guix]","Quels outils comptez-vous utiliser ? Pourquoi prévoyez-vous de les utiliser ou non ? [Guix][Commentaire]","Quels outils comptez-vous utiliser ? Pourquoi prévoyez-vous de les utiliser ou non ? [make]","Quels outils comptez-vous utiliser ? Pourquoi prévoyez-vous de les utiliser ou non ? [make][Commentaire]","Quels outils comptez-vous utiliser ? Pourquoi prévoyez-vous de les utiliser ou non ? [snakemake]","Quels outils comptez-vous utiliser ? Pourquoi prévoyez-vous de les utiliser ou non ? [snakemake][Commentaire]","Quels sont, selon vous, les points positifs de ce cours ?","Avez-vous quelques suggestions et/ou points d'amélioration ? N'hésitez pas à préciser ce que vous auriez aimé voir dans ce cours qui n'y est pas, ce qui aurait pu être approfondi, ce qui vous a manqué ... ","Avez-vous des retours à nous faire sur le forum ? N'hésitez pas à nous dire comment vous l'avez utilisé et ce que vous en avez pensé.","Temps total :","Durée pour le groupe : Codification","Durée pour la question: code","Durée pour le groupe : Objectifs apprentissages","Durée pour la question: F01FUN","Durée pour la question: F01FUNC01","Durée pour la question: F02FUN","Durée pour la question: F02FUNC01","Durée pour la question: F03FUN","Durée pour la question: F04FUN","Durée pour la question: F05FUN","Durée pour la question: F06FUN","Durée pour la question: F06FUNC01","Durée pour la question: F07FUN","Durée pour la question: F08FUN","Durée pour la question: F09FUN","Durée pour la question: F10FUN","Durée pour la question: F11FUN","Durée pour la question: F1011FUNC01","Durée pour le groupe : Vos attentes","Durée pour la question: F12FUN","Durée pour la question: F12FUNC01","Durée pour la question: F13FUN","Durée pour la question: F14FUN","Durée pour la question: F14FUNC01","Durée pour la question: F15FUN","Durée pour la question: F16FUN","Durée pour la question: F17FUN","Durée pour la question: F18FUN","Durée pour la question: F18FUNC01","Durée pour le groupe : Accessibilité","Durée pour la question: F19FUN","Durée pour la question: F20FUN","Durée pour la question: F21FUN","Durée pour la question: F21FUNC01","Durée pour le groupe : Commentaires additionnels","Durée pour la question: F22FUN","Durée pour le groupe : Questions de l'équipe du MOOC","Durée pour la question: F00EM","Durée pour la question: DILLsatisfaction","Durée pour la question: DILLlevelAfter","Durée pour la question: DILLoutils","Durée pour la question: DILLpositifs","Durée pour la question: DILLproposition","Durée pour la question: DILLforum"
"11",,"-1","en","421335533","2024-09-14 18:55:04","2024-09-14 18:55:04","https://fun-mooc.limequery.com/","805ed815895f6e0aade259cc31f2c881",,,,"N/A","N/A","N/A","N/A",,,,,,,,,,,,,,,,"N/A","N/A","N/A","N/A","N/A",,,,,,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",,,,"",,,,,,"","","","","","","","","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"12",,"1","fr","1184833656","2024-09-20 12:47:29","2024-09-20 12:47:35","https://lms.fun-mooc.fr/","9fd70e9d712a5ec0f4527acc1d2dd2df",,,,"N/A","N/A","N/A","N/A",,,,,,,,,,,,,,,,"N/A","N/A","N/A","N/A","N/A",,,,,,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",,,,"",,,,,,"","","","","","","","","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13",,"1","en","1609510760","2024-09-23 16:18:11","2024-09-23 16:18:15","https://lms.fun-mooc.fr/","7200c42368fbd5dbfca05d58f6ebd95e",,,,"N/A","N/A","N/A","N/A",,,,,,,,,,,,,,,,"N/A","N/A","N/A","N/A","N/A",,,,,,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",,,,"",,,,,,"","","","","","","","","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"14","2024-09-23 17:06:58","6","en","535537809","2024-09-23 16:58:20","2024-09-23 17:06:58","https://lms.fun-mooc.fr/","0ee3a554f7efcbd97bc22dbf17334be0","Oui, plutôt",,"Non, pas vraiment","Oui","Oui","Non","Oui","","Non, pas vraiment","Débutant","1h à 2h","Oui, plutôt",,"Non, pas du tout","Oui, probablement","Oui, probablement","Oui, tout à fait","Non, le MOOC n'en proposait pas",,"Autre","",,"Non","Non","Non","Non","Non","","Oui, tout à fait",,"Non, pas vraiment","More courses in English should be available","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Oui","Non","Non","Non","Non","Non","Non","","Non",,"Oui, tout à fait","Oui","",,"It would be beneficial that all exercises are performed in a Jupyter environment or similar platform. I was not able to complete all exercises because of restriction/admin rights, mostly with installing programs and using docker/containers. This would make the MOOC available and appealing to even more people","","4","4","3","2","4","Intermédiaire","Débutant","Débutant","Non","","Non","","Non","","Non","","Non","","Non","","Non","","Non","","","","","506.19",,,"205.01",,,,,,,,,,,,,,,,"61.41",,,,,,,,,,,"15.05",,,,,"185.91",,"38.81",,,,,,,
"15","2024-09-24 18:22:58","6","en","1561501641","2024-09-24 17:51:55","2024-09-24 18:22:58","https://fun-mooc.limequery.com/","805ed815895f6e0aade259cc31f2c881","Oui, plutôt",,"Non, pas vraiment","Non","Non","Oui","Non","","Oui, complètement","Intermédiaire","1h à 2h","Oui, complètement",,"Non, pas vraiment","Oui, probablement","Oui, tout à fait","Non, ce n'était pas mon but initial","Non, le MOOC n'en proposait pas",,"Peut-être","",,"Non","Non","Non","Non","Non","","Oui, tout à fait",,"Oui, plutôt",,"Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Oui","Non","Non","Non","Non","Non","Non","Non","Non","Oui","Non","Oui","Oui","Non","Non","Non","Non","Non","Non","Non","Non","Non","Oui","Non","Non","Non","","Non",,"Oui, tout à fait","Oui","",,"","","3","3","3","3","3","Intermédiaire","Intermédiaire","Intermédiaire","Non","","Non","","Non","","Oui","","Non","","Oui","","Oui","","Non","","It's an interesting topic, most exercises are fun, having the JupyterLab was convenient, and I really liked that the videos had nice formatted transcripts.","Some exercises had (or may still have) obviously wrong solutions, despite doing them pretty close to the deadline, it felt like I was the first person to ever attempt them. They could have easily been caught if anyone other than the author tried doing them before the course.

It would have been nice to hear more from scientists who actually use these things.","","1830.82",,,"120",,,,,,,,,,,,,,,,"96.57",,,,,,,,,,,"15.58",,,,,"4.79",,"1593.88",,,,,,,
"16",,"5","en","1198771627","2024-09-24 23:54:21","2024-09-25 00:48:03","https://lms.fun-mooc.fr/","04025484a1822cbd3df6a6638f77d533","Oui, plutôt",,"Non, pas vraiment","Non","Non","Oui","Non","","Oui, plutôt","Avancé","1h à 2h","Oui, plutôt",,"Non, pas vraiment","Oui, probablement","Oui, tout à fait","Oui, tout à fait","Non, l'attestation gratuite me convenait",,"Peut-être","",,"Non","Non","Non","Non","Non","","Oui, plutôt",,"Oui, plutôt",,"Non","Non","Oui","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Oui","Non","Non","Non","Non","Non","Oui","Non","Non","Non","Non","Non","Oui","Non","Non","Non","Non","Non","Non","Non","Oui","Non","Non","Non","Non","Non","","Non",,"Oui, tout à fait","Non","",,"I often found the issues frustrating with correct answers not being accepted, though staff were relatively understanding.",,"","","","","","","","","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,,,,"3218.15",,,"520.67",,,,,,,,,,,,,,,,"56.28",,,,,,,,,,,"2581.37",,,,,"59.83",,,,,,,,,
"17","2024-09-25 00:34:54","6","en","2056042377","2024-09-25 00:13:50","2024-09-25 00:34:54","https://lms.fun-mooc.fr/","116173dd35241e20ee1859e1dd2148a8","Oui, plutôt",,"Oui, plutôt","N/A","N/A","N/A","N/A",,"Oui, complètement","Intermédiaire","Plus de 5h","Oui, complètement",,"Non, pas du tout","Oui, probablement","Oui, probablement","Ce n'était pas mon but initial mais l'ai eue et j'en suis satisfait(e)","Non, l'attestation gratuite me convenait",,"Autre","I don't know which topic yet",,"Non","Non","Non","Non","Non","","Oui, plutôt",,"Oui, plutôt",,"Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Oui","Non","Non","Non","Non","Non","Non","Oui","Non","Non","Non","Oui","Non","Oui","Non","Non","Non","Oui","Non","Non","Non","","Non",,"Oui, tout à fait","Non","",,"The user interface could be improved: if I was working through answering some questions and get to near the bottom of the page, but want to go back to the lesson or video to check something, I have to scroll back up to the top of the page, click on the icon of the lesson, scroll down to find the info I'm looking for, then to get back to the questions, scroll up, click icon, scroll down again.","","4","3","3","4","3","Intermédiaire","Intermédiaire","Intermédiaire","Oui","I plan to see what datasets are available in my field.","Oui","If I need to 'freeze' something I'm working on I'll use it.","Oui","Used it before but forgot how to, lost confidence in it, but now I understand it better.","Oui","I tend to use Guix instead but many things are distributed using Docker so I'll not be as hesitant to use it now.","Oui","Hadn't heard of it but I'll try to use it instead of Docker.","Oui","Already use Guix but it was helpful to see the containers explained with use-cases.","Oui","I have renewed confidence in make now and might use it although I think I had been using Ninja so might have another look at that.","Oui","Unless I'm using HPC I think this would be overkill, adding a lot of dependencies.","Explaining all the tools in the specific context of reproducibility.  The information presented has hitherto been scattered across the internet and it's very useful having it all in one place.","There were a few places where there were typos and minor mistakes and I thought if the text was available as a git repository I could clone it, correct the mistakes, and issue a pull request. ","I didn't use it","1246.52",,,"105.8",,,,,,,,,,,,,,,,"109.4",,,,,,,,,,,"36.56",,,,,"245.23",,"749.53",,,,,,,
"18","2024-09-25 09:40:52","6","en","171952654","2024-09-25 08:30:10","2024-09-25 09:40:52","https://lms.fun-mooc.fr/","489887de2eaf92817165e45cbb2adde5","Oui, complètement",,"Oui, plutôt","N/A","N/A","N/A","N/A",,"Oui, plutôt","Avancé","1h à 2h","Oui, complètement",,"Non, pas du tout","Oui, certainement","Oui, tout à fait","Oui, tout à fait","Non, l'attestation gratuite me convenait",,"Peut-être","",,"Non","Non","Non","Non","Non","","Oui, plutôt",,"Oui, plutôt",,"Non","Oui","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Oui","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","","Non",,"Oui, tout à fait","Non","",,"","","4","4","3","4","3","Intermédiaire","Confirmé","Intermédiaire","Non","","Non","","Oui","This was a new tool for me, I will try to investigate if I have larger artifacts.","Oui","I've used containers before, I'll now try to use Guix to build those and try to make them more reproduceble.","Non","","Oui","I already have guix installed as foreign distribution setup.","Oui","I already use Make in some workflows. I now know how to use it more productively.","Non","","Hands of exercises and real world examples (sunspots etc.).","In addition to docker maybe introduce podman container runtime solution as well. It's getting popular in Linux distributions.","In some exercises I got different result (like M2-10) but I'm pretty sure I did it the correct way. I even ran the commands given in the answer afterwards. Hadn't time to investigate further what might be the cause of this. I run Fedora Linux with Guix as a foreign distribution.","4169.91",,,"217.43",,,,,,,,,,,,,,,,"81.21",,,,,,,,,,,"12.75",,,,,"5.36",,"3853.16",,,,,,,
"19",,"-1","fr","1630202211","2024-09-25 13:23:29","2024-09-25 13:23:29","https://lms.fun-mooc.fr/","e7b03d9a912bcf7f6bca85fc21fb7f34",,,,"N/A","N/A","N/A","N/A",,,,,,,,,,,,,,,,"N/A","N/A","N/A","N/A","N/A",,,,,,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",,,,"",,,,,,"","","","","","","","","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20",,"3","en","261318810","2024-09-25 21:58:04","2024-09-25 22:01:13","https://lms.fun-mooc.fr/","11b10e2ec78ede52aa5791d9b599cefd","Oui, plutôt",,"Oui, tout à fait","N/A","N/A","N/A","N/A",,"Oui, complètement","Intermédiaire","1h à 2h","Oui, complètement",,"Oui, tout à fait","Oui, certainement","Oui, tout à fait","Oui, tout à fait","Non, pour des raisons financières",,"Peut-être","",,"Non","Non","Non","Non","Non","","Oui, tout à fait",,"Oui, tout à fait",,"Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Oui","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Oui","Non","Oui","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","","Non",,"",,,,,,"","","","","","","","","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,,,,"173.36",,,"110.38",,,,,,,,,,,,,,,,"62.98",,,,,,,,,,,,,,,,,,,,,,,,,
"21","2024-09-26 16:28:00","6","en","715809695","2024-09-26 16:22:38","2024-09-26 16:27:59",,"3ebffcba18db79a47e386b8f1c75ffee","Oui, plutôt",,"Non, pas du tout","Oui","Non","Non","Non","","Oui, plutôt","Débutant","Moins d'1h","Oui, plutôt",,"Non, pas du tout","Non, pas vraiment","Oui, probablement","Non, je ne l'ai finalement pas obtenue","Non, l'attestation gratuite me convenait",,"Autre","",,"Oui","Non","Non","Non","Non","uds","Oui, plutôt",,"Oui, plutôt",,"Oui","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Oui","Non","Non","Non","Non","Oui","Non","Non","Non","Non","Oui","Non","Non","Non","Oui","Non","Non","Non","Non","Non","Non","Non","Non","Non","","Eventuellement","","Non concerné","Oui","",,"Thank you","","3","3","3","3","3","Débutant","Débutant","Inconnu","Non","","Non","","Oui","easier","Non","","Non","","Non","","Non","","Non","","Discovering specialised tools","","","314.67",,,"77.87",,,,,,,,,,,,,,,,"93.28",,,,,,,,,,,"10.75",,,,,"19.77",,"113",,,,,,,
"22",,"-1","en","1347466172","2024-10-01 20:24:51","2024-10-01 20:24:51","https://lms.fun-mooc.fr/","a9738af92d20a8f60ac014b5cd9a5c5d",,,,"N/A","N/A","N/A","N/A",,,,,,,,,,,,,,,,"N/A","N/A","N/A","N/A","N/A",,,,,,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",,,,"",,,,,,"","","","","","","","","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"23","2024-10-03 22:04:23","6","fr","2093414466","2024-10-03 21:57:03","2024-10-03 22:04:23","https://lms.fun-mooc.fr/","e598fd57490dd30f3dbdee81d8dd0a6a","Oui, plutôt",,"Oui, plutôt","N/A","N/A","N/A","N/A",,"Non, pas vraiment","Intermédiaire","Plus de 5h","Oui, complètement",,"Oui, en partie","Oui, certainement","Oui, tout à fait","Oui, tout à fait","Non, le MOOC n'en proposait pas",,"Oui, sur ce sujet","",,"Oui","Oui","Oui","Non","Oui","","Oui, tout à fait",,"Oui, tout à fait",,"Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Oui","Non","Oui","Non","Non","Oui","Non","Oui","Non","Non","Non","Non","Non","Non","Non","Oui","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","","Non",,"Oui, tout à fait","Non","",,"","","4","4","4","4","4","Intermédiaire","Intermédiaire","Intermédiaire","Non","","Non","","Oui","","Non","","Non","","Oui","","Non","","Oui","","","","","427.99",,,"87.17",,,,,,,,,,,,,,,,"186.74",,,,,,,,,,,"27.49",,,,,"7.74",,"118.85",,,,,,,
"24",,"-1","en","942585089","2024-10-04 14:50:13","2024-10-04 14:50:13","https://lms.fun-mooc.fr/","6aacd243be385451e0e388a98e8d0c72",,,,"N/A","N/A","N/A","N/A",,,,,,,,,,,,,,,,"N/A","N/A","N/A","N/A","N/A",,,,,,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",,,,"",,,,,,"","","","","","","","","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25","2024-10-04 15:13:44","6","fr","278326360","2024-10-04 14:50:16","2024-10-04 15:13:44","https://lms.fun-mooc.fr/","6aacd243be385451e0e388a98e8d0c72","Oui, complètement",,"Oui, plutôt","N/A","N/A","N/A","N/A",,"Oui, complètement","Avancé","Moins d'1h","Oui, complètement",,"Non, pas du tout","Oui, certainement","Oui, tout à fait","Oui, tout à fait","Non, le MOOC n'en proposait pas",,"Autre","",,"Non","Oui","Non","Non","Non","","Oui, tout à fait",,"Oui, tout à fait",,"Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Oui","Non","Non","Non","Non","Oui","Non","Oui","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Non","Oui","","Non",,"Oui, tout à fait","Oui","",,"","","4","4","4","4","4","Confirmé","Confirmé","Confirmé","Oui","","Non","","Oui","","Oui","","Oui","","Non","","Non","","Oui","","Bien découpé les sujet en trois parties qui sont les données, le logiciel, le calcul.","Il y a ds exercices où c'est difficile à avoir la bonne réponse, car le protocol n'est pas assez bien défini. ","","1402.05",,,"55.96",,,,,,,,,,,,,,,,"106.19",,,,,,,,,,,"9.75",,,,,"2.91",,"1227.24",,,,,,,
